t,tick_left,tick_right
0.00,28796,28796
0.01,28796,28796
0.02,28796,28796
0.03,28796,28795
0.04,28796,28795
0.05,28797,28795
0.06,28798,28794
0.07,28799,28793
0.08,28800,28791
0.09,28802,28789
0.10,28804,28787
0.11,28807,28784
0.12,28810,28781
0.13,28814,28777
0.14,28819,28773
0.15,28823,28768
0.16,28829,28763
0.17,28835,28757
0.18,28842,28750
0.19,28849,28743
0.20,28858,28735
0.21,28866,28726
0.22,28876,28717
0.23,28886,28707
0.24,28897,28697
0.25,28909,28685
0.26,28922,28674
0.27,28935,28661
0.28,28949,28648
0.29,28964,28634
0.30,28980,28620
0.31,28996,28605
0.32,29013,28589
0.33,29031,28573
0.34,29050,28556
0.35,29070,28539
0.36,29090,28521
0.37,29111,28503
0.38,29133,28484
0.39,29156,28465
0.40,29179,28445
0.41,29203,28425
0.42,29228,28405
0.43,29254,28384
0.44,29280,28363
0.45,29307,28342
0.46,29335,28320
0.47,29363,28298
0.48,29392,28276
0.49,29421,28254
0.50,29452,28232
0.51,29482,28210
0.52,29513,28187
0.53,29545,28164
0.54,29577,28142
0.55,29610,28119
0.56,29643,28097
0.57,29676,28074
0.58,29710,28052
0.59,29744,28030
0.60,29778,28008
0.61,29813,27986
0.62,29848,27964
0.63,29883,27943
0.64,29918,27921
0.65,29953,27900
0.66,29989,27880
0.67,30024,27859
0.68,30060,27839
0.69,30095,27819
0.70,30130,27800
0.71,30165,27781
0.72,30200,27762
0.73,30235,27744
0.74,30269,27726
0.75,30304,27709
0.76,30337,27692
0.77,30371,27675
0.78,30404,27659
0.79,30437,27644
0.80,30469,27628
0.81,30500,27614
0.82,30531,27600
0.83,30562,27586
0.84,30592,27573
0.85,30621,27560
0.86,30649,27547
0.87,30677,27536
0.88,30704,27524
0.89,30730,27513
0.90,30755,27503
0.91,30780,27493
0.92,30803,27483
0.93,30826,27474
0.94,30848,27466
0.95,30869,27457
0.96,30889,27450
0.97,30908,27442
0.98,30926,27436
0.99,30943,27429
1.00,30959,27423
1.01,30974,27418
1.02,30988,27412
1.03,31002,27407
1.04,31014,27403
1.05,31025,27399
1.06,31036,27395
1.07,31045,27392
1.08,31054,27389
1.09,31062,27386
1.10,31069,27383
1.11,31075,27381
1.12,31080,27379
1.13,31085,27378
1.14,31089,27376
1.15,31092,27375
1.16,31095,27374
1.17,31097,27374
1.18,31099,27373
1.19,31100,27373
1.20,31101,27372
1.21,31101,27372
1.22,31102,27372
1.23,31102,27372
1.24,31102,27372
1.25,31102,27372
1.26,31102,27372
1.27,31102,27372
1.28,31102,27372
1.29,31102,27372
1.30,31102,27372
1.31,31102,27372
1.32,31102,27373
1.33,31103,27373
1.34,31103,27373
1.35,31103,27374
1.36,31104,27374
1.37,31105,27375
1.38,31105,27376
1.39,31106,27377
1.40,31107,27378
1.41,31108,27379
1.42,31109,27380
1.43,31110,27382
1.44,31112,27383
1.45,31113,27385
1.46,31115,27387
1.47,31117,27389
1.48,31119,27392
1.49,31121,27394
1.50,31123,27397
1.51,31126,27400
1.52,31129,27403
1.53,31132,27406
1.54,31135,27410
1.55,31138,27413
1.56,31142,27417
1.57,31145,27422
1.58,31149,27426
1.59,31154,27431
1.60,31158,27436
1.61,31163,27441
1.62,31167,27447
1.63,31173,27453
1.64,31178,27459
1.65,31184,27466
1.66,31189,27472
1.67,31196,27479
1.68,31202,27487
1.69,31209,27494
1.70,31216,27502
1.71,31223,27511
1.72,31230,27520
1.73,31238,27529
1.74,31246,27538
1.75,31255,27548
1.76,31263,27558
1.77,31272,27568
1.78,31281,27579
1.79,31291,27590
1.80,31301,27602
1.81,31311,27614
1.82,31321,27626
1.83,31332,27639
1.84,31343,27652
1.85,31355,27665
1.86,31367,27679
1.87,31379,27693
1.88,31391,27708
1.89,31404,27723
1.90,31417,27739
1.91,31430,27755
1.92,31444,27771
1.93,31458,27788
1.94,31472,27805
1.95,31487,27823
1.96,31502,27841
1.97,31517,27860
1.98,31533,27879
1.99,31549,27898
2.00,31566,27918
2.01,31582,27939
2.02,31599,27959
2.03,31617,27981
2.04,31634,28003
2.05,31652,28025
2.06,31671,28048
2.07,31689,28071
2.08,31708,28095
2.09,31728,28119
2.10,31747,28144
2.11,31767,28169
2.12,31788,28194
2.13,31808,28221
2.14,31829,28247
2.15,31850,28274
2.16,31872,28302
2.17,31894,28330
2.18,31916,28359
2.19,31939,28388
2.20,31961,28417
2.21,31984,28448
2.22,32008,28478
2.23,32031,28509
2.24,32055,28541
2.25,32079,28573
2.26,32104,28606
2.27,32129,28639
2.28,32154,28673
2.29,32179,28707
2.30,32204,28741
2.31,32230,28777
2.32,32256,28812
2.33,32282,28848
2.34,32309,28885
2.35,32335,28922
2.36,32362,28960
2.37,32389,28998
2.38,32416,29037
2.39,32444,29076
2.40,32471,29115
2.41,32499,29155
2.42,32527,29196
2.43,32555,29237
2.44,32583,29278
2.45,32612,29320
2.46,32640,29363
2.47,32669,29406
2.48,32698,29449
2.49,32727,29493
2.50,32756,29537
2.51,32785,29581
2.52,32814,29626
2.53,32843,29672
2.54,32872,29718
2.55,32901,29764
2.56,32930,29811
2.57,32960,29858
2.58,32989,29906
2.59,33018,29953
2.60,33047,30002
2.61,33077,30050
2.62,33106,30099
2.63,33135,30149
2.64,33164,30198
2.65,33193,30248
2.66,33222,30299
2.67,33250,30349
2.68,33279,30400
2.69,33307,30451
2.70,33335,30503
2.71,33364,30555
2.72,33391,30607
2.73,33419,30659
2.74,33447,30711
2.75,33474,30764
2.76,33501,30817
2.77,33528,30870
2.78,33554,30923
2.79,33580,30977
2.80,33606,31031
2.81,33632,31084
2.82,33657,31138
2.83,33682,31192
2.84,33706,31246
2.85,33730,31300
2.86,33754,31355
2.87,33777,31409
2.88,33800,31463
2.89,33822,31517
2.90,33844,31572
2.91,33865,31626
2.92,33886,31680
2.93,33906,31734
2.94,33926,31788
2.95,33945,31843
2.96,33964,31896
2.97,33981,31950
2.98,33999,32004
2.99,34016,32057
3.00,34032,32111
3.01,34047,32164
3.02,34062,32217
3.03,34076,32269
3.04,34089,32322
3.05,34101,32374
3.06,34113,32425
3.07,34124,32477
3.08,34134,32528
3.09,34144,32579
3.10,34152,32629
3.11,34160,32679
3.12,34166,32729
3.13,34172,32778
3.14,34177,32826
3.15,34181,32874
3.16,34185,32922
3.17,34187,32969
3.18,34188,33016
3.19,34188,33061
3.20,34187,33107
3.21,34186,33152
3.22,34183,33196
3.23,34179,33239
3.24,34174,33282
3.25,34168,33324
3.26,34161,33365
3.27,34153,33406
3.28,34143,33445
3.29,34133,33484
3.30,34121,33522
3.31,34108,33560
3.32,34094,33596
3.33,34079,33632
3.34,34063,33666
3.35,34045,33700
3.36,34026,33733
3.37,34006,33765
3.38,33985,33795
3.39,33962,33825
3.40,33939,33854
3.41,33914,33882
3.42,33887,33908
3.43,33859,33934
3.44,33830,33958
3.45,33800,33982
3.46,33768,34004
3.47,33735,34025
3.48,33701,34045
3.49,33665,34063
3.50,33628,34081
3.51,33590,34097
3.52,33550,34112
3.53,33509,34125
3.54,33467,34138
3.55,33423,34149
3.56,33378,34158
3.57,33331,34167
3.58,33283,34174
3.59,33234,34179
3.60,33183,34184
3.61,33131,34187
3.62,33077,34188
3.63,33023,34188
3.64,32966,34187
3.65,32909,34184
3.66,32850,34179
3.67,32790,34174
3.68,32728,34166
3.69,32665,34158
3.70,32601,34147
3.71,32535,34136
3.72,32468,34122
3.73,32400,34107
3.74,32331,34091
3.75,32260,34073
3.76,32188,34054
3.77,32114,34033
3.78,32040,34010
3.79,31964,33986
3.80,31887,33960
3.81,31809,33933
3.82,31729,33904
3.83,31649,33874
3.84,31567,33842
3.85,31484,33808
3.86,31400,33773
3.87,31315,33736
3.88,31229,33698
3.89,31141,33658
3.90,31053,33617
3.91,30964,33574
3.92,30873,33529
3.93,30782,33483
3.94,30690,33435
3.95,30597,33386
3.96,30503,33336
3.97,30408,33283
3.98,30313,33229
3.99,30216,33174
4.00,30119,33117
4.01,30021,33059
4.02,29922,32999
4.03,29823,32938
4.04,29723,32875
4.05,29623,32811
4.06,29522,32746
4.07,29420,32679
4.08,29318,32610
4.09,29216,32541
4.10,29113,32470
4.11,29009,32397
4.12,28906,32324
4.13,28802,32248
4.14,28698,32172
4.15,28593,32095
4.16,28489,32016
4.17,28384,31936
4.18,28279,31855
4.19,28175,31772
4.20,28070,31689
4.21,27965,31604
4.22,27861,31518
4.23,27756,31431
4.24,27652,31344
4.25,27548,31255
4.26,27444,31165
4.27,27341,31074
4.28,27238,30982
4.29,27135,30890
4.30,27033,30796
4.31,26931,30702
4.32,26830,30607
4.33,26730,30511
4.34,26630,30415
4.35,26531,30317
4.36,26432,30219
4.37,26335,30121
4.38,26238,30022
4.39,26143,29922
4.40,26048,29822
4.41,25954,29721
4.42,25862,29620
4.43,25770,29519
4.44,25680,29417
4.45,25590,29315
4.46,25503,29212
4.47,25416,29109
4.48,25331,29006
4.49,25247,28903
4.50,25164,28800
4.51,25083,28697
4.52,25004,28594
4.53,24926,28490
4.54,24849,28387
4.55,24774,28284
4.56,24701,28181
4.57,24630,28078
4.58,24560,27975
4.59,24493,27873
4.60,24427,27771
4.61,24363,27669
4.62,24300,27568
4.63,24240,27467
4.64,24182,27366
4.65,24125,27266
4.66,24071,27167
4.67,24018,27068
4.68,23968,26970
4.69,23920,26872
4.70,23874,26776
4.71,23830,26680
4.72,23788,26584
4.73,23748,26490
4.74,23710,26396
4.75,23675,26304
4.76,23641,26212
4.77,23610,26121
4.78,23581,26032
4.79,23554,25943
4.80,23530,25856
4.81,23507,25770
4.82,23487,25684
4.83,23469,25601
4.84,23453,25518
4.85,23440,25437
4.86,23428,25356
4.87,23419,25278
4.88,23412,25200
4.89,23407,25124
4.90,23404,25050
4.91,23403,24977
4.92,23404,24905
4.93,23408,24835
4.94,23413,24766
4.95,23421,24699
4.96,23430,24634
4.97,23442,24570
4.98,23455,24508
4.99,23470,24447
5.00,23487,24388
5.01,23506,24331
5.02,23527,24275
5.03,23550,24222
5.04,23575,24169
5.05,23601,24119
5.06,23629,24070
5.07,23658,24023
5.08,23689,23978
5.09,23722,23934
5.10,23757,23892
5.11,23792,23852
5.12,23830,23814
5.13,23869,23778
5.14,23909,23743
5.15,23950,23710
5.16,23993,23678
5.17,24037,23649
5.18,24083,23621
5.19,24129,23595
5.20,24177,23571
5.21,24226,23548
5.22,24276,23527
5.23,24327,23508
5.24,24379,23490
5.25,24432,23474
5.26,24486,23460
5.27,24541,23448
5.28,24596,23437
5.29,24653,23427
5.30,24710,23419
5.31,24768,23413
5.32,24827,23408
5.33,24886,23405
5.34,24946,23403
5.35,25006,23403
5.36,25067,23404
5.37,25129,23407
5.38,25191,23411
5.39,25253,23417
5.40,25316,23423
5.41,25380,23431
5.42,25443,23441
5.43,25507,23451
5.44,25571,23463
5.45,25635,23476
5.46,25700,23491
5.47,25765,23506
5.48,25830,23523
5.49,25895,23541
5.50,25960,23559
5.51,26025,23579
5.52,26090,23600
5.53,26156,23622
5.54,26221,23644
5.55,26286,23668
5.56,26351,23693
5.57,26416,23718
5.58,26481,23744
5.59,26546,23771
5.60,26611,23799
5.61,26675,23828
5.62,26739,23857
5.63,26804,23887
5.64,26867,23917
5.65,26931,23949
5.66,26994,23980
5.67,27057,24013
5.68,27120,24046
5.69,27183,24079
5.70,27245,24113
5.71,27306,24148
5.72,27368,24183
5.73,27429,24218
5.74,27489,24253
5.75,27550,24289
5.76,27610,24326
5.77,27669,24362
5.78,27728,24399
5.79,27786,24437
5.80,27844,24474
5.81,27902,24512
5.82,27959,24550
5.83,28016,24588
5.84,28072,24626
5.85,28127,24664
5.86,28183,24703
5.87,28237,24741
5.88,28291,24780
5.89,28345,24818
5.90,28398,24857
5.91,28450,24896
5.92,28502,24934
5.93,28553,24973
5.94,28604,25012
5.95,28655,25050
5.96,28704,25089
5.97,28753,25127
5.98,28802,25165
5.99,28850,25204
6.00,28897,25242
6.01,28944,25280
6.02,28990,25317
6.03,29036,25355
6.04,29081,25392
6.05,29126,25429
6.06,29170,25466
6.07,29213,25503
6.08,29256,25540
6.09,29298,25576
6.10,29339,25612
6.11,29380,25648
6.12,29421,25683
6.13,29461,25719
6.14,29500,25753
6.15,29539,25788
6.16,29577,25822
6.17,29614,25856
6.18,29651,25890
6.19,29688,25923
6.20,29724,25956
6.21,29759,25989
6.22,29793,26021
6.23,29828,26053
6.24,29861,26085
6.25,29894,26116
6.26,29927,26147
6.27,29958,26178
6.28,29990,26208
6.29,30021,26237
6.30,30051,26267
6.31,30081,26296
6.32,30110,26324
6.33,30138,26352
6.34,30166,26380
6.35,30194,26407
6.36,30221,26434
6.37,30248,26461
6.38,30274,26487
6.39,30299,26513
6.40,30324,26538
6.41,30349,26563
6.42,30373,26587
6.43,30396,26611
6.44,30419,26635
6.45,30442,26658
6.46,30464,26681
6.47,30485,26703
6.48,30507,26725
6.49,30527,26746
6.50,30547,26767
6.51,30567,26788
6.52,30586,26808
6.53,30605,26828
6.54,30623,26848
6.55,30641,26867
6.56,30659,26885
6.57,30676,26903
6.58,30693,26921
6.59,30709,26938
6.60,30725,26955
6.61,30740,26972
6.62,30755,26988
6.63,30769,27004
6.64,30784,27019
6.65,30797,27034
6.66,30811,27048
6.67,30824,27063
6.68,30836,27076
6.69,30849,27090
6.70,30861,27103
6.71,30872,27115
6.72,30883,27128
6.73,30894,27140
6.74,30904,27151
6.75,30914,27162
6.76,30924,27173
6.77,30934,27183
6.78,30943,27193
6.79,30952,27203
6.80,30960,27213
6.81,30968,27222
6.82,30976,27230
6.83,30983,27239
6.84,30991,27247
6.85,30998,27255
6.86,31004,27262
6.87,31011,27269
6.88,31017,27276
6.89,31023,27283
6.90,31028,27289
6.91,31034,27295
6.92,31039,27301
6.93,31043,27306
6.94,31048,27311
6.95,31052,27316
6.96,31056,27321
6.97,31060,27325
6.98,31064,27329
6.99,31067,27333
7.00,31070,27337
7.01,31073,27340
7.02,31076,27343
7.03,31079,27346
7.04,31081,27349
7.05,31084,27351
7.06,31086,27354
7.07,31088,27356
7.08,31089,27358
7.09,31091,27360
7.10,31093,27362
7.11,31094,27363
7.12,31095,27364
7.13,31096,27366
7.14,31097,27367
7.15,31098,27368
7.16,31099,27368
7.17,31099,27369
7.18,31100,27370
7.19,31100,27370
7.20,31101,27371
7.21,31101,27371
7.22,31101,27371
7.23,31101,27372
7.24,31102,27372
7.25,31102,27372
7.26,31102,27372
7.27,31102,27372
7.28,31102,27372
7.29,31102,27372
